,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority
24579,92609,624,1,1,9.6823883056641,4.0340423583984,1,POINT (9.689478686071396 4.033605872244124),0.7879573910487162,0.8642044519009366,0.0
24580,71818,624,1,2,9.806671000000001,4.030608999999999,1,POINT (9.793183699266677 4.02417639881196),1.6582155319448233,0.36078268644627465,0.0
24581,312,624,2,20004,9.78978,4.059311,1,POINT (9.785688182353766 4.062112138204014),0.5504473285420947,0.2547551487116202,0.0
24582,23221,624,2,20004,9.792525999999999,4.058212,1,POINT (9.786550177276126 4.06317831628769),0.862715599016944,0.8350095761645353,0.0
24583,7613,624,2,20004,9.787008,4.060135,1,POINT (9.785422643661235 4.061770994744847),0.2530076468437299,0.7212356792028995,0.0
24584,20591,624,2,20012,9.793282000000001,4.0230559999999995,1,POINT (9.793451668711128 4.023514731375457),0.05436968405486981,0.0024756023242031855,0.0
24585,21563,624,2,20012,9.797744999999999,4.023514,1,POINT (9.794291032494925 4.021975143400539),0.41959342968912594,0.36924893167790207,0.0
24586,20304,624,2,20012,9.781922,4.043493,1,POINT (9.775689577696141 4.050268341381781),1.0224788010585513,0.5052409605218102,0.0
24587,23754,624,2,20007,9.787308,4.054641999999999,1,POINT (9.782737836255734 4.058588553747938),0.6704709063410914,0.33542647398365477,0.0
24588,22639,624,2,20007,9.762383,4.0340419999999995,1,POINT (9.763357786471147 4.03516825899564),0.16545132865131845,0.9253948240588575,0.0
24589,22494,624,2,20012,9.8032379150391,4.0038299560547,1,POINT (9.803174341116289 4.003886158161777),0.00942249308018272,0.17053520426249547,0.0
24590,15587,624,1,812,9.8073577880859,4.0244293212891,1,POINT (9.795655271055466 4.019257981848796),1.419720091941464,0.8887429932856852,0.0
24591,7862,624,2,20004,9.790878,4.057732,1,POINT (9.785422643661235 4.061770994744847),0.7535474690015653,0.9711408686630235,0.0
24592,1789,624,2,20004,9.7908782958984,4.0587615966797,1,POINT (9.786182127907779 4.062744217522322),0.6836875880367271,0.09161450326055365,0.0
24593,20744,624,2,20012,9.765129,4.0340419999999995,1,POINT (9.765027796859442 4.03363059885848),0.047102870744366934,0.9844866738805491,0.0
24594,6612,624,2,20012,9.756699000000001,4.017868,1,POINT (9.751569142571782 4.007527089262283),1.282945693334454,0.8213320231057722,0.0
24595,1353,624,2,20012,9.799942,4.022919,1,POINT (9.794721862318056 4.021136282530932),0.6120153025337595,0.9216426653257583,0.0
24596,6611,624,2,20012,9.757919000000001,4.0224459999999995,1,POINT (9.766808783645757 4.031980285942637),1.4478462115856219,0.9947615532000428,0.0
24597,20574,624,2,20007,9.743319999999999,4.042489,1,POINT (9.743472140287139 4.042584986018738),0.01996713759790936,0.2845137210348274,0.0
24598,9846,624,2,20012,9.7798919677734,4.0340423583984,1,POINT (9.779457829905851 4.034392765314038),0.06194344378060891,0.9658262738781593,0.0
24599,2568,624,2,20007,9.783096,4.0335849999999995,1,POINT (9.783423727392403 4.03382857941142),0.045332183648568274,0.5748010962770996,0.0
24600,1354,624,2,20012,9.819443,3.990097,1,POINT (9.823838582286072 3.999039490289761),1.107467501402675,0.18209626633377496,0.0
24601,15371,624,2,20004,9.790054,4.058212,1,POINT (9.785422643661235 4.061770994744847),0.64845220242106,0.39989777532407533,0.0
24602,20597,624,2,20012,9.801407000000001,3.9983370000000003,1,POINT (9.801544480044186 3.998406824238231),0.017112567235140947,0.9264010898672718,0.0
24603,20745,624,2,20012,9.7785186767578,4.0354156494141,1,POINT (9.77824128047925 4.034824181870391),0.07260965091759512,0.9558882129365911,0.0
24604,20746,624,2,20012,9.775085,4.0347290000000005,1,POINT (9.775010475901013 4.034830049202611),0.013949219252473758,0.9300327196007085,0.0
24605,23755,624,2,20007,9.7812652587891,4.0381622314453,1,POINT (9.780720982714115 4.03427307173672),0.43664836185737077,0.4765629493074761,0.0
24606,20363,624,2,20007,9.764786,4.041595,1,POINT (9.766089281077342 4.047079530138433),0.626750511542964,0.8494463607263308,0.0
24607,2003,624,2,20010,9.697004,4.0526800000000005,1,POINT (9.696986859658125 4.052658273433622),0.0030742282309852305,0.38152574402748074,0.0
24608,15492,624,2,20012,9.8032379150391,4.0024566650391,1,POINT (9.803935250286372 4.002260990955477),0.08035291953456536,0.6794857892609275,0.0
24609,7472,624,2,20012,9.7592926025391,4.0367889404297,1,POINT (9.759169768550493 4.037128786147946),0.04017023826459522,0.4069541244781161,0.0
24610,7882,624,2,20007,9.743912,4.042557,1,POINT (9.743949657310935 4.042452468129568),0.012351117578992078,0.7192669078693739,0.0
24611,2024,624,2,20005,9.6823883056641,4.0326690673828,1,POINT (9.689500143743544 4.033205887824664),0.7910973348398241,0.7554908790942367,0.0
24612,2021,624,2,20005,9.6823883056641,4.0340423583984,1,POINT (9.689478686071396 4.033605872244124),0.7879573910487162,0.16452174950237097,0.0
24613,6531,624,2,20012,9.805710000000001,3.998611,1,POINT (9.804790372048132 4.000257967554091),0.20962835011177158,0.8308772918739381,0.0
24614,7294,624,2,20012,9.764327999999999,4.032669,1,POINT (9.765027796859442 4.03363059885848),0.13212865416873376,0.02151727276923754,0.0
24615,20587,624,2,20012,9.757004,4.021683,1,POINT (9.754003833986587 4.035276050270454),1.5476783545112078,0.49475977655552184,0.0
24616,20301,624,2,20012,9.777832,4.0340419999999995,1,POINT (9.778009269399405 4.034862570986917),0.09333790057302781,0.9311080496095268,0.0
24617,21561,624,2,20012,9.809128,4.027311,1,POINT (9.795517975481488 4.019539949071543),1.7394458501357737,0.6129362964245976,0.0
24618,4853,624,2,20007,9.749981,4.039461,1,POINT (9.748900344601338 4.037910733894989),0.2099597041048396,0.840299345747824,0.0
24619,1867,624,2,20012,9.815872,3.9868010000000003,1,POINT (9.821402549766759 4.000073733322353),1.5982857303634854,0.5708984430713997,0.0
24620,20592,624,2,20012,9.805527,4.0015410000000005,1,POINT (9.805175771956073 4.001124488704164),0.06052131865427795,0.7250393825358921,0.0
24621,7296,624,2,20012,9.7661590576172,4.0326690673828,1,POINT (9.766007892797518 4.032723341658965),0.017820174837018116,0.2046029514622406,0.0
24622,13771,624,2,20012,9.775772,4.0340419999999995,1,POINT (9.775673149165925 4.03498838335355),0.10580269250532091,0.35012796776838917,0.0
24623,20377,624,2,20012,9.758778,4.0244290000000005,1,POINT (9.766007892797518 4.032723341658965),1.2221807725149278,0.20787394972151285,0.0
24624,9844,624,2,20012,9.788361,4.049606,1,POINT (9.780859535573569 4.056387885069711),1.1229301669105394,0.6725275427884143,0.0
24625,20589,624,2,20012,9.756374000000001,4.018421,1,POINT (9.751286169520654 4.007660864436929),1.3228913952467392,0.5671019620998968,0.0
24626,20575,624,2,20007,9.745044,4.041352,1,POINT (9.744339499627529 4.042188941093798),0.12151959679379283,0.7020476156089377,0.0
24627,1406,624,2,20004,9.790878,4.059011,1,POINT (9.786182127907779 4.062744217522322),0.6660338663982258,0.3419440071673482,0.0
24628,7961,624,2,20004,9.790975999999999,4.05886,1,POINT (9.786182127907779 4.062744217522322),0.6850285257557942,0.5208196570665834,0.0
24629,7442,624,2,20004,9.786484,4.05574,1,POINT (9.782967668040726 4.058858618668182),0.5218878414733873,0.5203767595102248,0.0
24630,23223,624,2,20004,9.789162,4.055328,1,POINT (9.783695217236186 4.059747687137786),0.7805037852699681,0.940954734379896,0.0
24631,20303,624,2,20012,9.764236,4.033218,1,POINT (9.764679025868389 4.033950284645499),0.09510524837863606,0.4374720720181424,0.0
24632,20794,624,2,20012,9.761581,4.0358730000000005,1,POINT (9.762065967554037 4.036332253889356),0.07417147558174304,0.7854004422313158,0.0
24633,9845,624,2,20012,9.781723,4.0345,1,POINT (9.781828483580426 4.034113480300306),0.04454313739001391,0.013409683730936761,0.0
24634,22495,624,2,20012,9.812302,3.9939419999999997,1,POINT (9.81288175845765 4.002235174693681),0.9243986260936117,0.3814749470973954,0.0
24635,6522,624,2,20012,9.805984,4.002457,1,POINT (9.806685268898576 4.001249546699512),0.15516877911909538,0.9949809197763895,0.0
24636,7541,624,2,20007,9.7441864013672,4.0422821044922,1,POINT (9.744339499627529 4.042188941093798),0.0198917825729606,0.31852661160083684,0.0
24637,13991,624,2,20012,9.7606658935547,4.0354156494141,1,POINT (9.761331042283786 4.036753695980934),0.1660717608381681,0.3989210224047467,0.0
24638,2567,624,2,20007,9.783096,4.054183999999999,1,POINT (9.780859535573569 4.056387885069711),0.34869615201345977,0.29337642191981184,0.0
24639,1355,624,2,20012,9.804062,4.000259,1,POINT (9.80372888783026 3.999729572378044),0.06950504645441107,0.43952443899710447,0.0
24640,13772,624,2,20012,9.7743988037109,4.0340423583984,1,POINT (9.774072289478823 4.034459988177503),0.05889117841626341,0.8945749594385147,0.0
24641,13773,624,2,20012,9.770966,4.0340419999999995,1,POINT (9.772483248275194 4.033099353835325),0.19826507432072638,0.7045748924712156,0.0
24642,2004,624,2,20010,9.6974945068359,4.0546417236328,1,POINT (9.698142640286704 4.054255864178515),0.08371910808871044,0.39209901808142555,0.0
24643,20298,624,2,20004,9.783096,4.042282,1,POINT (9.781828483580426 4.034113480300306),0.9191143176850846,0.7377388059935558,0.0
24644,22543,624,2,20004,9.7949981689453,4.0573883056641,1,POINT (9.787116291016474 4.063845934875445),1.1313146123581397,0.3898079362019735,0.0
24645,7863,624,2,20004,9.790992999999999,4.059677,1,POINT (9.786550177276126 4.06317831628769),0.6280188077717099,0.6843698632302101,0.0
24646,20622,624,2,20004,9.784697999999999,4.057526,1,POINT (9.782967668040726 4.058858618668182),0.24246935308860582,0.7627582526962721,0.0
24647,20623,624,2,20004,9.786758,4.065285,1,POINT (9.787508480265956 4.064310795225452),0.13661443252263483,0.7891909223463667,0.0
24648,20588,624,2,20012,9.756374000000001,4.017906,1,POINT (9.751569142571782 4.007527089262283),1.2712035789288543,0.18565936376512615,0.0
24649,15493,624,2,20012,9.791565,4.0248870000000005,1,POINT (9.792413737641169 4.025627725346453),0.1250871295298486,0.3832549238272097,0.0
24650,13993,624,2,20012,9.751980999999999,4.0384970000000004,1,POINT (9.750618299475775 4.036589326859684),0.260465981323109,0.1458627772065061,0.0
24651,20039,624,2,20010,9.697037,4.053497,1,POINT (9.697616424405481 4.053410046329276),0.0649911315546952,0.3912693197380199,0.0
24652,20306,624,2,20012,9.7812652587891,4.0340423583984,1,POINT (9.781420117257824 4.034170393422841),0.022309877593066376,0.2535191617618958,0.0
24653,23387,624,2,20012,9.828644,3.9828870000000003,1,POINT (9.831424456115201 3.995967019862462),1.4867740358202428,0.281176006506463,0.0
24654,21562,624,2,20012,9.808731,3.9983370000000003,1,POINT (9.807937189956561 4.001728488646847),0.3872595938974433,0.30782853925979137,0.0
24655,15491,624,2,20012,9.808075,4.027845,1,POINT (9.794721862318056 4.021136282530932),1.6583891251001912,0.8669721347350584,0.0
24656,7471,624,2,20012,9.7592926025391,4.0367889404297,1,POINT (9.759169768550493 4.037128786147946),0.04017023826459522,0.21227175089479433,0.0
24657,6613,624,2,20012,9.75635,4.018544,1,POINT (9.751286169520654 4.007660864436929),1.334151123903464,0.8153917458726463,0.0
